date,ticker,title,summary,target_return,predicted_return,counterfactual_price_only_return,counterfactual_text_only_return,abs_target_return,gate_text_confidence,text_content_norm,text_noise_norm,price_content_norm,price_noise_norm,text_noise_ratio,volatility_20d,same_day_return
2024-07-03,JNJ,"Johnson & Johnson: A Lot Of Moving Parts, But Perhaps Finally Lurching In The Right Direction","Johnson & Johnson shares have underperformed for years, with multiple contributing causes including upcoming generic competition for Stelara, uncertainty around talc litigation, and questions about internal growth capabilities. The pharmaceutical pipeline shows promise, and I like the """"franchise/platform"""" approach in oncology, immunology, and neuroscience, but clinical and competitive risks are real. I'm more skeptical of management's growth targets in MedTech, as I feel the company has often come up short versus rivals when it comes to disruptive innovation. Long-term revenue growth around 5%, EBITDA margins moving toward 40%, and mid-to-high-20%s FCF margins can support a fair value in the $160-$180 range.",0.005422512069344521,0.0066153667867183685,0.022851955145597458,-0.010611318051815033,0.005422512069344521,0.46787357330322266,6.148054599761963,4.816720485687256,5.710972785949707,5.487349033355713,0.4392904047871292,0.0064288657343011995,-0.0023282732650812266
2024-07-03,JNJ,Johnson & Johnson: Put Selling Can Yield A Potential 9.8% Return,"Johnson & Johnson's underlying business has a stable long-term outlook and the stock has a low volatility profile, which makes it an ideal platform for selling put options. The company is trading at a highly attractive valuation, which provides a solid margin of error. Selling put options does sacrifice capital appreciation, but with a nearly 10% annualized yield on offer, this opportunity appears to be a win-win to us. We're upgrading JNJ stock to 'Buy'.",0.005422512069344521,0.012570463120937347,0.022851955145597458,-0.0009877271950244904,0.005422512069344521,0.4523031711578369,5.687633514404297,5.112833499908447,5.710972785949707,5.487349033355713,0.47339003888743547,0.0064288657343011995,-0.0023282732650812266
2024-07-08,JNJ,Johnson & Johnson: Remaining A Buy Despite Remaining Risks,"Johnson & Johnson reported solid first quarter results and is also expecting mid-single digit growth for the full year. The company is facing risks right now, especially from the litigations due to the talc products, and breaking the support line is also a rather bearish sign. But the stock seems slightly undervalued at this point, and Johnson & Johnson is probably a good investment for investors seeking stability and a bond-like investment.",0.010791847482323647,0.011339081451296806,0.02290484309196472,-0.006545983254909515,0.010791847482323647,0.45820680260658264,5.716842174530029,5.12197208404541,5.713013648986816,5.468257427215576,0.4725583409635922,0.006097462802716285,-0.006826956651016958
2024-07-11,JNJ,Johnson & Johnson Q2 Earnings Preview: Scrutinizing Its Earnings Quality,"Johnson & Johnson will announce its Q2 2024 results on Wednesday, July 17 before the market opens. In this update, I share what to expect from JNJ's Q2 results and put previous results into perspective. In the main part of the article, I will take a close look at JNJ's earnings adjustments, amid the significant deviation from GAAP earnings (+46% median since 2014). I discuss what I believe may be inappropriate earnings adjustments related to JNJ's COVID-19 vaccine and restructuring costs. I also point out an important metric in connection with JNJ's somewhat weak pipeline at the moment.",0.0012023844756186008,0.010028721764683723,0.02331036701798439,-0.020807377994060516,0.0012023844756186008,0.476290225982666,5.961874961853027,5.172418594360352,5.712439060211182,5.472607612609863,0.4645484303288799,0.007407111547739559,0.0018069402857672223
2024-07-17,JNJ,Johnson & Johnson Q2: Robust New Product Pipeline,,-0.0074083395302295685,0.02650890126824379,0.023180242627859116,0.01789446733891964,0.0074083395302295685,0.4414031505584717,5.968402862548828,4.729388236999512,5.710235595703125,5.482101917266846,0.4420901654359977,0.010846274981597787,0.03688509157418207
2024-07-22,JNJ,Johnson & Johnson: Seriously Undervalued At Peak Pessimism,"Johnson & Johnson, the pharmaceutical giant with a 3.21% dividend yield, released financial results for Q2 2024 that exceeded my expectations. Its oncology franchise revenue was $5.09 billion for the three months ended June 30, 2024, an increase of 15.7% year-on-year. For example, sales of Darzalex, an anticancer medication, were $2.88 billion in the second quarter of 2024, up 18.4% year-on-year. Additionally, thanks to strong sales of the immunology franchise, as well as the acquisition of Shockwave Medical, Johnson & Johnson raised its full-year 2024 operating sales guidance. As a result, I continue to cover Johnson & Johnson with a 'Strong Buy' rating.",-0.012253625318408012,0.015128489583730698,0.023584693670272827,-0.004020750522613525,0.012253625318408012,0.4516344666481018,5.717525482177734,5.2411298751831055,5.694443225860596,5.52863073348999,0.4782639570521946,0.010870963835426264,-0.002909095462786615
2024-07-23,JNJ,4 Positives For Johnson & Johnson,"Johnson & Johnson might be the worst performing big pharma stock YTD, but there's upside possible for it in the remainder of 2024. Revenue growth guidance was upgraded and even with a downgrade in EPS guidance, the number is still expected to see a YoY increase. Its market multiples indicate the possibility of some uptick, and there are dividends to consider too. JNJ isn't without its risk, due to Stelara's patent expirations and litigation against it, but for now, it's a safer stock than not.",0.025795768946409225,0.0013476554304361343,0.023056847974658012,-0.03116850182414055,0.025795768946409225,0.46824002265930176,5.825531959533691,5.323832035064697,5.694721221923828,5.5210347175598145,0.4775009621753756,0.011317394729009946,-0.012253625734447327
2024-08-22,JNJ,Johnson & Johnson: Don't Bet Against Double Compounding,"JNJ bulls often praise its dividends - rightfully. However, the above-average yield and remarkable dividend record understate the attractiveness. Investors should focus on total shareholder returns, which include dividends but also other factors such as EPS growth and buybacks. Compounding works on a multiplicative basis, not additively. As a result, JNJ's overall return potential is far greater than the simple sum of these factors.",0.01096389815211296,0.013260474428534508,0.0208706334233284,-0.012162566184997559,0.01096389815211296,0.4490602910518646,5.689056396484375,4.98106050491333,5.6947832107543945,5.4778151512146,0.46682342386149317,0.0116158785208035,0.005699237827463177
2024-08-23,JNJ,Johnson & Johnson: The Dividend King Is Back,,0.0029245251789689064,0.02194933593273163,0.02100325934588909,0.011815149337053299,0.0029245251789689064,0.4518352150917053,5.8578290939331055,4.9685540199279785,5.693924427032471,5.479884624481201,0.45893018634877697,0.011776404782744715,0.010963898548744355
2024-09-13,JNJ,Johnson & Johnson: A Strategic MedTech Shift For This Dividend King,"Ongoing lawsuits have presented the opportunity. It is up to the investor to decide just how much risk this adds to the thesis. Post Kenvue spin, the company is deciding to use cash to further diversify their MedTech offerings. The great thing about MedTech versus increasing investment in Medicines is that they don't face the same """"patent cliff"""" issues. V-Wave, Shockwave, and Abiomed account for $30.3 Billion of the $40.4 Billion invested in acquisitions since 2020. That's 75% of the acquisition total in the last 4 years.",0.00888108927756548,0.0061058904975652695,0.020517010241746902,-0.02507776767015457,0.00888108927756548,0.4695076644420624,5.832001686096191,5.38082218170166,5.682157039642334,5.474837779998779,0.4798810937496648,0.007317074180187299,0.0053450625433246746
2024-09-23,JNJ,Johnson & Johnson: A Sell-Rated Dividend King,"Johnson & Johnson (JNJ) is showing signs of a topping pattern with negative divergences in momentum indicators, suggesting potential price weakness ahead. The stock is expensive based on forward P/E and free cash flow yield, with poor growth prospects and negative earnings revisions. Despite favorable seasonality, JNJ may underperform in a risk-on market environment as defensive sectors lag. The dividend yield is attractive, but overall, JNJ is a sell due to limited growth and high valuation.",-0.0026957346126437187,-0.008042857050895691,0.020677244290709496,-0.06138099730014801,0.0026957346126437187,0.45945751667022705,6.161719799041748,5.142965316772461,5.6891398429870605,5.47955322265625,0.4549410500233636,0.0076806001838292766,-0.005726198930279702
2024-09-24,JNJ,Johnson & Johnson: Wait For More Clarity (Rating Downgrade),,-0.013392237015068531,0.023338140919804573,0.020533328875899315,0.021928051486611366,0.013392237015068531,0.45597442984580994,5.905381679534912,4.945862293243408,5.689628601074219,5.479667663574219,0.45578758579663825,0.007675717085723048,-0.0026957345099992702
2024-10-10,JNJ,Johnson & Johnson: You Need To Look At This Chart (Rating Upgrade),JNJ's current dividend yield is around the highest level in at least 10 years. The market’s concern over its current issues - which are all temporary in my view - is drastically overblown. The overreaction has created a severe mispricing for this sector leader with superb financial strength and stable growth outlook.,0.005918716546148062,0.006794638931751251,0.02089785784482956,-0.005961250513792038,0.005918716546148062,0.45885801315307617,5.653501033782959,4.644754886627197,5.698181629180908,5.463289737701416,0.45102344732191857,0.005390532723805165,-0.0008714860197428509
2024-10-11,JNJ,Johnson & Johnson Q3 Earnings Preview: Dividend Dependability And Steady Growth,"Johnson & Johnson’s Q3 2024 earnings report will highlight its MedTech division, driven by strategic acquisitions and R&D investments in cardiovascular and orthopedic solutions. Despite lagging behind the S&P in price growth, JNJ offers a solid income investment with a 3.09% dividend yield and steady financials. Risks include short-term costs from acquisitions, supply chain issues in the Vision division, and external pressures like currency fluctuations and competition. JNJ is a 'Hold' due to its dependable dividends and strong MedTech growth, but short-term challenges and slight overvaluation suggest caution for new investors.",0.0008671139949001372,0.01374048925936222,0.021041840314865112,0.0010379403829574585,0.0008671139949001372,0.449991375207901,5.756246566772461,4.9708662033081055,5.69843864440918,5.463629245758057,0.46339274228309507,0.005428892787706326,0.005918716702751015
2024-10-15,JNJ,Johnson & Johnson Q3: Strengthening Cardiovascular Device Portfolio,"I reiterate a “Buy” rating for Johnson & Johnson, driven by their robust cardiovascular device portfolio and recent acquisitions, with a fair value of $195 per share. The acquisition of V-Wave enhances Johnson & Johnson's MedTech business, opening new opportunities in the high-growth heart failure device market. Johnson & Johnson's Q3 results exceeded expectations, with 26.5% year-over-year growth in the cardiovascular market and a 5.4% adjusted operational revenue growth. Despite headwinds in China, Johnson & Johnson's decentralization strategy and ongoing acquisitions are expected to drive organic revenue growth and margin expansion.",0.001096830703318119,0.014377739280462265,0.021103069186210632,0.0018563270568847656,0.001096830703318119,0.4514286518096924,5.70145845413208,4.960025310516357,5.69708251953125,5.467267036437988,0.4652284259872387,0.006222412173903358,0.015470283374489524
2024-10-17,JNJ,Johnson & Johnson Q3 Earnings Review: Nicely Poised For Steady Growth (Upgrade),"Johnson & Johnson reported solid Q3 revenues of $22.5bn, up 5.2% YoY, despite a 34% drop in EPS due to IPRD and litigation impacts. The innovative medicines division, led by Darzalex and Tremfya, shows strong growth potential, with management expecting revenues to exceed $57bn in 2025. MedTech division saw a 6.4% operational revenue growth, driven by cardiovascular acquisitions, aligning with the company's focus on high innovation, high-growth markets. With a potential resolution to talc litigation and a robust pipeline, JNJ stock is upgraded to “Buy,” offering a 3% dividend yield and substantial long-term growth.",0.00395201938226819,0.01387837529182434,0.022139932960271835,0.00848432257771492,0.00395201938226819,0.4517349600791931,5.752970218658447,5.110092639923096,5.684563636779785,5.496727466583252,0.4704099300949715,0.0058895426793966615,0.0011565968964886153
2024-11-13,JNJ,Johnson & Johnson: Tracking Well Above The Industry,"In the second half of 2024, Johnson & Johnson made significant progress in developing its oncology franchise. So, Darzalex sales were $3.02 billion in the third quarter of 2024, up 20.7% year-on-year, thanks in part to its label expansions. Moreover, on November 8, 2024, the company announced the filing of regulatory applications to the FDA and EMA seeking approval of Darzalex Faspro for the treatment of high-risk smoldering MM. In addition, thanks in part to growing demand for the immunology star Tremfya, it raised its full-year 2024 operational sales guidance. As a result, Icontinue to cover Johnson & Johnson with a 'Buy' rating.",-0.008940291590988636,0.00781746581196785,0.022284777835011482,-0.017084423452615738,0.008940291590988636,0.4615444839000702,5.784796714782715,5.319206714630127,5.702962875366211,5.50399923324585,0.47903503888875487,0.00840175339185705,0.003930834619013668
2024-11-19,JNJ,"Johnson & Johnson: Policy Uncertainty Elevated, But Shares Remain Inexpensive",,0.0007189759635366499,0.022990968078374863,0.022365983575582504,0.006583083420991898,0.0007189759635366499,0.4475819766521454,5.886592864990234,4.889718532562256,5.695600509643555,5.522157669067383,0.4537469596203718,0.00910161169648749,-0.011436369180687023
2024-12-06,JNJ,Johnson & Johnson Is A Better Dividend Stock Than Amgen In Our View,"Recent market concerns have pressured the stock prices of both Johnson & Johnson and Amgen Inc. In times of uncertainties, I go back to timeless insights like those offered by Peter Lync on dividend stocks. These insights led me to rate JNJ as a strong buy, a well-rounded package featuring yield, dividend consistency/safety, valuation, and effective inventory management. These insights also led me to downgrade AMGN to hold. It is a solid stock in its own right but falls short on several fronts when compared to JNJ.",0.0019423177000135183,0.01667334884405136,0.02205318957567215,0.004817068576812744,0.0019423177000135183,0.4600452780723572,5.7319207191467285,4.907806873321533,5.706693172454834,5.512379169464111,0.4612718540646897,0.008674377029629737,-0.0014045693663771175
2024-12-19,JNJ,Johnson & Johnson: Dividend Legend At A Discount,"Johnson & Johnson's diversified revenue streams, significant presence in oncology and immunotherapy, and aggressive growth investments make it a strong defensive play. The company's low leverage, ample liquidity, and impressive free cash flow margin support its dividend sustainability and long-term growth. The stock is very attractively valued with an 18% potential upside.",0.006198649760335684,0.011250600218772888,0.02302718535065651,-0.004839811474084854,0.006198649760335684,0.45021095871925354,5.797727108001709,5.036424160003662,5.705172061920166,5.529383659362793,0.46486559356766594,0.009701545368162154,-0.008082878298638518
2025-01-07,JNJ,Johnson & Johnson: A Potential Beneficiary Of A Great Rotation,"Johnson & Johnson's stagnant price and bond-like behavior make it an income investment, but a market shift could boost its appeal in 2025. Value stocks, including JNJ, may gain favor as growth stocks' earnings slow and proposed policies boost earnings in other sectors. JNJ's 3.41% dividend yield and attractive forward PE ratio of 13.5 offer potential upside if value stocks regain market attention. While speculative, buying JNJ now at a good valuation with a high dividend yield presents a favorable risk-reward balance.",-0.027080556377768517,0.01014867052435875,0.022934235632419586,-0.013183832168579102,0.027080556377768517,0.4530484080314636,5.858883857727051,5.094435214996338,5.7162556648254395,5.481897830963135,0.46510424659155053,0.009855716951555314,0.017889350243004865
2025-01-07,JNJ,Johnson & Johnson: I'm Saying Yes To This Mess,"JNJ's long-term buy rating is based on its blue-chip pedigree, profitability, and diverse revenue lines, despite recent price stagnation and litigation risks. I emphasize adapting to market conditions, focusing on undervalued blue chips like JNJ, and using option strategies to manage risk and enhance returns. Technical analysis indicates JNJ has downside risk but potential for long-term trading range, making it suitable for a collar strategy. My investment approach prioritizes managing risk with quality large-cap stocks, aiming to capitalize on market neglect and long-term potential.",-0.027080556377768517,0.015006092377007008,0.022934235632419586,0.004942622035741806,0.027080556377768517,0.45358023047447205,5.868188858032227,4.951390266418457,5.7162556648254395,5.481897830963135,0.45763242816243876,0.009855716951555314,0.017889350243004865
2025-01-08,JNJ,Dividend Roundup: Why I Prefer Johnson & Johnson Over Pfizer,"The latest dividend declarations, combined with stock price movements, have pushed PFE’s yield to be almost twice as JNJ’s. But I want to caution you to look beyond yield (and P/E too) and examine other aspects, especially those often overlooked by dividend investors. JNJ offers better growth, a stronger track record, and also a safer payout. JNJ's stable inventory management and ongoing share repurchases further solidify its position as a better dividend stock than PFE.",-0.0014761454658582807,0.014585682190954685,0.023230385035276413,-0.00624445453286171,0.0014761454658582807,0.44819939136505127,5.821444988250732,5.124967098236084,5.712210655212402,5.492147445678711,0.4681869326445614,0.011413866959175635,-0.027080556717537063
2025-01-13,JNJ,What Johnson & Johnson Is Getting With The Acquisition Of Intra-Cellular Therapies,"Johnson & Johnson is acquiring Intra-Cellular Therapies for $14.6 billion or $132 per share. Caplyta's peak sales potential exceeds $5 billion in the hands of J&J, driven by growth in schizophrenia, bipolar disorder, and the pending approval in major depressive disorder. The deal also brings Intra-Cellular Therapies' early-stage pipeline that adds to the long-term upside potential of the deal. Intellectual property risk on Caplyta is substantially reduced with last week's settlement with Sandoz, but not entirely eliminated as it does not stop other generic manufacturers from trying. I believe J&J is paying (at least) a fair price, with decent likelihood of creating substantial long-term value for the company.",0.001938080182299018,0.007456472143530846,0.024332012981176376,-0.023113742470741272,0.001938080182299018,0.4621830880641937,5.896023273468018,5.205484390258789,5.712518215179443,5.5174760818481445,0.46889886922897683,0.011626525393296361,0.01696471415677947
2025-01-16,JNJ,Johnson & Johnson: Q4 Earnings May Not Prompt Sustained Directional Moves,"Johnson & Johnson has underperformed its large-cap healthcare peers and the S&P 500, with an -8% decline over the past year. Even though JNJ has displayed an improving track record of beating consensus EPS, the Q4 earnings event, due to be held on the 22nd of Jan., may not significantly boost the stock. Question marks over the rising debt driven by M&A, the uncertainty surrounding the talcum powder lawsuits, slowing dividend growth, and potentially lower FY25 EPS guidance may weigh heavily. Despite some challenges, JNJ's dividend yield remains attractive, the stock appears to be priced attractively, and the risk-reward on the charts looks encouraging.",-0.005007831379771233,-0.006339810788631439,0.023503247648477554,-0.04232359677553177,0.005007831379771233,0.45390188694000244,5.846726417541504,4.99867582321167,5.704364776611328,5.521189212799072,0.4609027597360989,0.011575643811158972,0.019314382087036286
2025-01-22,JNJ,Johnson & Johnson Dips On Q4 Earnings: Here's What The Market Isn't Seeing,,0.009430679492652416,0.031808480620384216,0.023141738027334213,0.01666187308728695,0.009430679492652416,0.44741925597190857,5.798254013061523,4.925601959228516,5.698607444763184,5.536653518676758,0.4593125804706432,0.011533969548844236,-0.019439669013586625
